"time","gyro_x","gyro_y","gyro_z"
1.752372842E1,-5.268712714E-2,-1.779145002E-1,-1.301143020E-1
1.753372842E1,-8.857546374E-3,-1.849394590E-1,-1.070541367E-1
1.754372842E1,2.290744707E-2,-2.017382532E-1,-8.399397135E-2
1.755372842E1,1.802052557E-2,-1.835650057E-1,-7.299839705E-2
1.756372842E1,7.024950348E-3,-1.508837193E-1,-7.910704613E-2
1.757372842E1,-2.825251780E-2,-1.195768714E-1,-1.046106741E-1
1.758372842E1,-1.012509167E-1,-1.368338168E-1,-1.421788931E-1
1.759372842E1,-2.858849466E-1,-3.371976018E-1,-1.960877478E-1
1.760372842E1,-3.089450896E-1,-4.243986309E-1,-1.982257664E-1
1.761372842E1,-2.869539559E-1,-4.303545654E-1,-1.751656085E-1
1.762372842E1,-2.454151064E-1,-3.514002264E-1,-1.229366288E-1
1.763372842E1,-2.438879460E-1,-2.229658216E-1,-4.627304152E-2
1.764372842E1,-2.994766831E-1,-4.749477282E-2,4.505131021E-2
1.765372842E1,-3.718642294E-1,3.072652221E-1,1.936442852E-1
1.766372842E1,-3.404046595E-1,3.291036487E-1,1.947132945E-1
1.767372842E1,-3.077233732E-1,2.396118939E-1,1.398881376E-1
1.768372842E1,-3.057380617E-1,1.547016203E-1,5.207626149E-2
1.769372842E1,-3.498730659E-1,9.010262042E-2,-5.742133409E-2
1.770372842E1,-5.389358401E-1,-3.802636266E-2,-2.567161322E-1
1.771372842E1,-6.081163287E-1,2.458732575E-2,-2.394591719E-1
1.772372842E1,-6.415612102E-1,4.306599870E-2,-1.282816976E-1
1.773372842E1,-5.933028460E-1,6.062837690E-2,3.619376570E-2
1.774372842E1,-4.712825418E-1,1.835650057E-1,2.064724565E-1
1.775372842E1,-3.200933933E-1,2.958115041E-1,3.558290005E-1
1.776372842E1,-1.098030284E-1,-6.719517522E-3,5.824599862E-1
1.777372842E1,-7.910704613E-2,-2.484694421E-1,6.365215778E-1
1.778372842E1,-3.634648025E-2,-2.626720667E-1,6.730207801E-1
1.779372842E1,2.672535367E-2,-5.314527452E-2,6.931793094E-1
1.780372842E1,7.116580009E-2,1.466076523E-1,6.597344875E-1
1.781372842E1,1.588249579E-2,3.039054573E-1,3.179553747E-1
1.782372842E1,-2.886338346E-2,3.141374588E-1,1.021672115E-1
1.783372842E1,-4.306599870E-2,3.039054573E-1,-7.849618047E-2
1.784372842E1,-1.221730490E-3,2.649627924E-1,-2.102903575E-1
1.785372842E1,9.193521738E-2,1.707368344E-1,-2.776382565E-1
1.786372842E1,2.086104751E-1,3.191770986E-2,-2.765692472E-1
1.787372842E1,3.718642294E-1,-1.718058437E-1,-1.878410578E-1
1.788372842E1,4.132503271E-1,-1.789835095E-1,-1.672243625E-1
1.789372842E1,4.544837475E-1,-1.267545372E-1,-1.600466967E-1
1.790372842E1,4.957171381E-1,-7.956519723E-2,-1.676825136E-1
1.791372842E1,5.381723046E-1,-7.696902007E-2,-1.824959964E-1
1.792372842E1,6.304129362E-1,-1.795943826E-1,-1.838704348E-1
1.793372842E1,6.742424965E-1,-2.254092693E-1,-1.667662114E-1
1.794372842E1,7.133378983E-1,-2.686280012E-1,-1.314887404E-1
1.795372842E1,7.452555895E-1,-3.156646192E-1,-7.544185966E-2
1.796372842E1,7.673994899E-1,-3.674354553E-1,-7.024950348E-3
1.797372842E1,7.860308290E-1,-4.034765065E-1,6.246097013E-2
1.798372842E1,8.035932183E-1,-4.334088862E-1,1.563815027E-1
1.799372842E1,7.599163651E-1,-4.190535545E-1,1.699732542E-1
1.800372842E1,6.870706677E-1,-3.743076921E-1,1.896736622E-1
1.801372842E1,5.900958180E-1,-2.996293902E-1,2.119702399E-1
1.802372842E1,4.905247986E-1,-2.454151064E-1,2.182316035E-1
1.803372842E1,3.993531466E-1,-2.105957866E-1,2.038762718E-1
1.804372842E1,3.993531466E-1,-2.105957866E-1,2.038762718E-1
1.804372842E1,2.568688393E-1,-1.968513280E-1,1.018617824E-1
1.806372842E1,1.679879427E-1,-2.553416789E-1,2.672535367E-2
1.807372842E1,1.582140923E-1,-3.243694305E-1,2.321287990E-2
1.808372842E1,1.936442852E-1,-3.908010423E-1,3.894266114E-2
1.809372842E1,3.553708494E-1,-3.634648323E-1,1.030835137E-1
1.810372842E1,4.210388660E-1,-2.675589919E-1,1.404990107E-1
1.811372842E1,4.502076805E-1,-1.282816976E-1,1.852448881E-1
1.812372842E1,4.612032473E-1,7.330383174E-3,2.118175179E-1
1.813372842E1,4.853324294E-1,6.062837690E-2,2.006692290E-1
1.814372842E1,5.204572082E-1,1.954768784E-2,1.713477075E-1
1.815372842E1,5.482515693E-1,-1.014036313E-1,1.372919679E-1
1.816372842E1,5.129740834E-1,-8.597928286E-2,1.117883399E-1
1.817372842E1,4.445571899E-1,-1.007927675E-2,5.818491429E-2
1.818372842E1,3.544545472E-1,1.056796908E-1,7.024950348E-3
1.819372842E1,2.863430977E-1,2.215913683E-1,1.069014193E-3
1.820372842E1,2.223549485E-1,3.414736688E-1,1.047633886E-1
1.821372842E1,2.530509233E-1,3.430008292E-1,1.705841124E-1
1.822372842E1,3.588833213E-1,3.567453027E-1,2.128865421E-1
1.823372842E1,5.215262175E-1,2.858849466E-1,2.087631971E-1
1.824372842E1,6.695083380E-1,1.033889428E-1,1.499674171E-1
1.825372842E1,7.612907887E-1,-6.108652451E-4,4.367686436E-2
1.826372842E1,6.989825368E-1,-6.597344577E-2,-2.977968156E-1
1.827372842E1,5.230533481E-1,5.757404864E-2,-5.108360648E-1
1.828372842E1,3.518583775E-1,3.130684495E-1,-7.119634151E-1
1.829372842E1,2.890919745E-1,5.461135507E-1,-8.268061280E-1
1.830372842E1,3.572034538E-1,6.565274000E-1,-7.857254148E-1
1.831372842E1,4.659374654E-1,6.421720982E-1,-4.017966092E-1
1.832372842E1,3.769038618E-1,6.035348773E-1,-2.622139156E-1
1.833372842E1,2.342668176E-1,5.610797405E-1,-1.481348276E-1
1.834372842E1,9.285151958E-2,5.065600276E-1,-3.161227703E-2
1.835372842E1,-1.084285788E-2,4.266893864E-1,8.842274547E-2
1.836372842E1,-6.352998316E-2,3.155119121E-1,1.999056488E-1
1.837372842E1,-6.994406879E-2,-4.108068720E-2,3.139847219E-1
1.838372842E1,-9.040805697E-2,-1.779145002E-1,3.069597781E-1
1.839372842E1,-1.681406647E-1,-2.544253767E-1,2.842050493E-1
1.840372842E1,-2.970332205E-1,-3.057380617E-1,2.528982162E-1
1.841372842E1,-4.051563740E-1,-3.086396754E-1,2.362521291E-1
1.842372842E1,-4.149302244E-1,-2.506074607E-1,2.203696370E-1
1.843372842E1,-3.820962012E-1,-2.831360400E-1,2.191479057E-1
1.844372842E1,-3.808744848E-1,-3.654501438E-1,2.252565622E-1
1.845372842E1,-4.219551682E-1,-4.610505402E-1,2.414444834E-1
1.846372842E1,-5.019785166E-1,-5.484042764E-1,2.492330223E-1
1.847372842E1,-5.942191482E-1,-6.201809645E-1,2.313652188E-1
1.848372842E1,-7.548767328E-1,-6.753115058E-1,1.282816976E-1
1.849372842E1,-8.122980595E-1,-6.649268270E-1,5.161811411E-2
1.850372842E1,-8.539896011E-1,-6.239988208E-1,-2.886338346E-2
1.851372842E1,-8.823948503E-1,-5.566509366E-1,-1.056796908E-1
1.852372842E1,-9.046914577E-1,-4.758640230E-1,-1.777617931E-1
1.853372842E1,-8.845328689E-1,-3.961461186E-1,-2.718350291E-1
1.854372842E1,-8.373435140E-1,-3.681990206E-1,-2.929098904E-1
1.855372842E1,-7.657195926E-1,-3.171917796E-1,-2.883284092E-1
1.856372842E1,-6.710354686E-1,-2.587014437E-1,-2.692388594E-1
1.857372842E1,-5.581781268E-1,-2.087631971E-1,-2.489275932E-1
1.858372842E1,-4.415028691E-1,-1.562287807E-1,-2.275473028E-1
1.859372842E1,-2.981022298E-1,-1.375973970E-1,-1.853975952E-1
1.860372842E1,-2.748893499E-1,-1.821905524E-1,-1.707368344E-1
1.861372842E1,-2.638937831E-1,-2.087631971E-1,-1.585195363E-1
1.862372842E1,-2.675589919E-1,-2.063197345E-1,-1.511891484E-1
1.863372842E1,-2.808452845E-1,-1.701259762E-1,-1.463022232E-1
1.864372842E1,-3.393356502E-1,-1.643227488E-1,-1.852448881E-1
1.865372842E1,-4.100432992E-1,-1.621847153E-1,-2.240348309E-1
1.866372842E1,-4.926628172E-1,-1.432479024E-1,-2.616030276E-1
1.867372842E1,-5.219843388E-1,-1.507309973E-1,-2.871066630E-1
1.868372842E1,-4.842634201E-1,-2.002110779E-1,-2.834414840E-1
1.869372842E1,-4.172209501E-1,-2.336559594E-1,-2.336559594E-1
1.870372842E1,-3.798054755E-1,-5.268712714E-2,-9.468411095E-3
1.871372842E1,-3.938553631E-1,1.291979998E-1,1.293507218E-1
1.872372842E1,-3.765984178E-1,3.327688277E-1,2.131919712E-1
1.873372842E1,-3.150537610E-1,4.973970354E-1,1.956295967E-1
1.874372842E1,-2.730567753E-1,5.977316499E-1,1.036943719E-1
1.875372842E1,-4.619668424E-1,3.921754956E-1,-7.712173462E-2
1.876372842E1,-5.453499556E-1,4.030183554E-1,-8.399397135E-3
1.877372842E1,-5.019785166E-1,4.557054639E-1,1.670716405E-1
1.878372842E1,-3.346014321E-1,3.526219726E-1,3.764457107E-1
1.879372842E1,-1.476766765E-1,5.009094998E-2,5.618433356E-1
1.880372842E1,-5.070181563E-2,-2.493857294E-1,7.168503404E-1
1.881372842E1,-2.345722616E-1,-2.794708498E-2,8.892670870E-1
1.882372842E1,-3.649919927E-1,3.381139040E-1,8.330674767E-1
1.883372842E1,-3.437644243E-1,5.871942043E-1,7.470881939E-1
1.884372842E1,-2.157881409E-1,6.756169796E-1,6.427829266E-1
1.885372842E1,-1.059851199E-1,6.320928335E-1,5.131267905E-1
1.886372842E1,-9.880745411E-2,4.170682430E-1,2.156354338E-1
1.886372842E1,-9.880745411E-2,4.170682430E-1,2.156354338E-1
1.888372842E1,-1.800525337E-1,3.048217595E-1,-2.306016348E-2
1.889372842E1,-1.426370293E-1,2.927571833E-1,-8.659014851E-2
1.890372842E1,-4.688390717E-2,2.614503205E-1,-1.113301888E-1
1.891372842E1,6.841690838E-2,1.892155111E-1,-1.275181174E-1
1.892372842E1,2.260201424E-1,1.985311974E-3,-1.887573600E-1
1.893372842E1,2.635883391E-1,-9.239336848E-2,-2.241875380E-1
1.894372842E1,3.023782969E-1,-1.589776874E-1,-2.570215464E-1
1.895372842E1,3.775147200E-1,-1.890627891E-1,-2.793181241E-1
1.896372842E1,4.805982411E-1,-2.118175179E-1,-2.955060601E-1
1.897372842E1,6.615670323E-1,-2.813034356E-1,-2.802344263E-1
1.898372842E1,7.116580009E-1,-3.283400834E-1,-2.315179259E-1
1.899372842E1,7.386888266E-1,-3.678936064E-1,-1.655444801E-1
1.900372842E1,7.499898076E-1,-3.859141171E-1,-9.850201756E-2
1.901372842E1,7.527387142E-1,-3.796527386E-1,-3.023782931E-2
1.902372842E1,7.434229851E-1,-3.698789179E-1,2.840523422E-2
1.903372842E1,6.876815557E-1,-3.517056704E-1,6.643159688E-2
1.904372842E1,6.682865620E-1,-3.336851299E-1,6.887505949E-2
1.905372842E1,6.415612102E-1,-3.083342314E-1,7.376197726E-2
1.906372842E1,5.870414972E-1,-2.635883391E-1,8.979719132E-2
1.907372842E1,5.070181489E-1,-2.299907655E-1,1.084285825E-1
1.908372842E1,3.321579695E-1,-1.711949855E-1,1.308778822E-1
1.909372842E1,2.507601976E-1,-1.484402567E-1,1.177442744E-1
1.910372842E1,1.669189334E-1,-1.293507218E-1,9.605856240E-2
1.911372842E1,9.514226019E-2,-1.284344196E-1,7.437284291E-2
1.912372842E1,5.864306539E-2,-1.359175146E-1,5.375614017E-2
1.913372842E1,6.704246253E-2,-1.443169117E-1,2.687807009E-2
1.914372842E1,1.104138941E-1,-2.580905706E-2,-3.451388702E-2
1.915372842E1,1.200350225E-1,6.261368841E-2,-1.878410578E-2
1.916372842E1,1.238529310E-1,1.569923609E-1,1.634064503E-2
1.917372842E1,1.336267740E-1,1.910481006E-1,5.772676691E-2
1.918372842E1,1.765400618E-1,9.575312585E-2,1.004873365E-1
1.919372842E1,3.174972236E-1,-5.513058975E-2,1.075122803E-1
1.920372842E1,2.907718420E-1,-1.511891466E-2,1.160643995E-1
1.921372842E1,1.779145002E-1,-9.162978968E-4,1.360702366E-1
1.922372842E1,9.300423414E-2,-2.306016348E-2,1.180497110E-1
1.923372842E1,7.544185966E-2,4.444044828E-2,2.290744707E-2
1.924372842E1,8.414668590E-2,2.122756690E-1,-1.262963861E-1
1.925372842E1,5.711590126E-2,5.381723046E-1,-3.878994286E-1
1.926372842E1,6.643159688E-2,4.495968223E-1,-4.647157490E-1
1.927372842E1,1.099557430E-1,2.122756690E-1,-5.572618246E-1
1.928372842E1,1.411098689E-1,2.932153270E-2,-6.667594314E-1
1.929372842E1,9.575312585E-2,1.206458826E-2,-7.690793276E-1
1.930372842E1,-1.088867337E-1,1.876883507E-1,-8.834638596E-1
1.931372842E1,-4.596760869E-2,2.532036304E-1,-9.008735418E-1
1.932372842E1,1.594358236E-1,3.121521473E-1,-8.480336666E-1
1.933372842E1,3.700316250E-1,3.675881624E-1,-7.047857642E-1
1.934372842E1,4.547891617E-1,4.143193662E-1,-5.074763298E-1
1.935372842E1,3.888157308E-1,4.703662395E-1,-3.158173263E-1
1.936372842E1,1.846340150E-1,5.984952450E-1,-1.237002090E-1
1.937372842E1,1.737911552E-1,5.731443167E-1,-1.076650023E-1
1.938372842E1,1.849394590E-1,4.873177409E-1,-7.345654815E-2
1.939372842E1,1.733330190E-1,3.338378668E-1,-1.221730490E-3
1.940372842E1,1.459967941E-1,1.814269722E-1,8.093964309E-2
1.941372842E1,3.481931984E-2,7.131851465E-2,1.754710376E-1
1.942372842E1,-7.544185966E-2,5.177082866E-2,2.150245607E-1
1.943372842E1,-1.928807050E-1,3.222314268E-2,2.690861523E-1
1.944372842E1,-2.822197378E-1,2.000583708E-2,3.353650272E-1
1.945372842E1,-3.342960179E-1,2.718350291E-2,3.868304193E-1
1.946372842E1,-3.596469164E-1,3.802636266E-2,4.063780904E-1
1.947372842E1,-4.363104999E-1,7.483099122E-3,3.726277947E-1
1.948372842E1,-5.019785166E-1,-4.123340547E-2,3.387247920E-1
1.949372842E1,-5.676465034E-1,-9.712757170E-2,2.974913716E-1
1.950372842E1,-6.249151230E-1,-1.434006095E-1,2.490803003E-1
1.951372842E1,-6.627888083E-1,-1.763873398E-1,1.930334121E-1
1.952372842E1,-6.937901974E-1,-1.696678251E-1,5.406157300E-2
1.953372842E1,-7.148650289E-1,-1.432479024E-1,-1.664607786E-2
1.954372842E1,-7.382306457E-1,-1.204931661E-1,-7.269296050E-2
1.955372842E1,-7.493789196E-1,-8.796459436E-2,-1.069014147E-1
1.956372842E1,-7.409795523E-1,-5.772676691E-2,-1.314887404E-1
1.957372842E1,-7.107416987E-1,-5.650503561E-2,-1.583668143E-1
1.958372842E1,-7.107416987E-1,-5.650503561E-2,-1.583668143E-1
1.959372842E1,-5.215262175E-1,-1.177442744E-1,-1.919644028E-1
1.960372842E1,-4.352414906E-1,-8.720101416E-2,-1.824959964E-1
1.961372842E1,-3.454442918E-1,-5.543602258E-2,-1.695151031E-1
1.962372842E1,-2.605340183E-1,-3.207042441E-2,-1.588249654E-1
1.963372842E1,-1.146899462E-1,-2.199114859E-2,-1.288925707E-1
1.964372842E1,-6.597344577E-2,-3.145955876E-2,-1.082758680E-1
1.965372842E1,-2.947424725E-2,-3.848451003E-2,-8.032877743E-2
1.966372842E1,-1.374446787E-3,-3.466660157E-2,-6.337726861E-2
1.967372842E1,1.802052557E-2,-3.833179548E-2,-5.742133409E-2
1.968372842E1,2.901609987E-2,-6.841690838E-2,-5.131268129E-2
1.969372842E1,-7.391469181E-2,-1.849394590E-1,-2.382374369E-2
1.970372842E1,-1.563815027E-1,-1.656972021E-1,-1.374446787E-2
1.971372842E1,-1.589776874E-1,-8.475755155E-2,-2.122756653E-2
1.972372842E1,-5.345070735E-2,-1.664607786E-2,-1.069014147E-2
1.973372842E1,6.811147183E-2,3.222314268E-2,2.046398632E-2
1.974372842E1,-1.970040426E-2,8.933904022E-2,1.878410578E-1
1.975372842E1,-1.404990107E-1,2.394591719E-1,3.320052624E-1
1.976372842E1,-1.547016203E-1,4.598288238E-1,4.329507351E-1
1.977372842E1,-1.050688252E-1,6.088799238E-1,4.277583957E-1
1.978372842E1,-7.254024595E-2,5.603161454E-1,3.703370690E-1
1.979372842E1,-6.643159688E-2,3.946189582E-1,3.694207668E-1
1.980372842E1,1.168279797E-1,4.369213581E-1,6.163630486E-1
1.981372842E1,2.912299931E-1,5.033529401E-1,7.864890099E-1
1.982372842E1,3.585779071E-1,5.329799056E-1,9.204211831E-1
1.983372842E1,2.521346211E-1,5.461135507E-1,9.793697000E-1
1.984372842E1,4.444044828E-2,4.642575979E-1,9.521862268E-1
1.985372842E1,-2.295326144E-1,2.112066597E-1,7.144069076E-1
1.986372842E1,-2.330450863E-1,2.663372457E-1,5.239696503E-1
1.987372842E1,-1.989893466E-1,4.268420935E-1,3.258966208E-1
1.988372842E1,-1.841758788E-1,5.618433356E-1,1.559233516E-1
1.989372842E1,-2.067778856E-1,6.352998614E-1,2.412917651E-2
1.990372842E1,-2.594650090E-1,6.565274000E-1,-7.330382615E-2
1.991372842E1,-3.535382748E-1,6.136141419E-1,-2.229658216E-1
1.992372842E1,-3.136793077E-1,5.409211516E-1,-2.718350291E-1
1.993372842E1,-2.191479057E-1,4.286746979E-1,-2.976440787E-1
1.994372842E1,-1.169806942E-1,2.788599730E-1,-3.063489199E-1
1.995372842E1,-3.680463135E-2,1.533271819E-1,-3.014619946E-1
1.996372842E1,3.008511290E-2,4.581489414E-2,-2.967278063E-1
1.997372842E1,5.070181563E-2,-1.588249579E-2,-3.199406862E-1
1.998372842E1,9.300423414E-2,-7.269296050E-2,-3.565925956E-1
1.999372842E1,1.534798890E-1,-1.017090604E-1,-3.956879675E-1
2.000372842E1,2.116648108E-1,-1.149953827E-1,-4.179845452E-1
2.001372842E1,2.577851415E-1,-1.316414624E-1,-4.118759036E-1
2.002372842E1,3.358231783E-1,-2.293798923E-1,-3.620903790E-1
2.003372842E1,3.785837293E-1,-2.848159075E-1,-3.278819323E-1
2.004372842E1,4.164573848E-1,-3.257438838E-1,-2.889392674E-1
2.005372842E1,4.433354437E-1,-3.546072841E-1,-2.512183189E-1
2.006372842E1,4.605923891E-1,-3.665191531E-1,-2.035708427E-1
2.007372842E1,4.477642179E-1,-4.072943926E-1,-9.972374886E-2
2.008372842E1,4.175263941E-1,-4.207334518E-1,-8.139779419E-2
2.009372842E1,3.837760985E-1,-4.037819207E-1,-5.192354694E-2
2.010372842E1,3.488040566E-1,-3.759875596E-1,-6.108652451E-4
2.011372842E1,3.026837409E-1,-3.118467033E-1,3.359758854E-2
2.012372842E1,2.518292069E-1,-2.515237629E-1,4.948008433E-2
2.013372842E1,1.583668143E-1,-1.826487035E-1,7.544185966E-2
2.014372842E1,1.232420653E-1,-1.875356287E-1,9.743300825E-2
2.015372842E1,1.101084575E-1,-2.093740702E-1,1.207986027E-1
2.016372842E1,1.272126883E-1,-2.212859392E-1,1.401935667E-1
2.017372842E1,1.637118906E-1,-1.933388561E-1,1.656972021E-1
2.018372842E1,2.393064648E-1,-1.408044398E-1,2.446515262E-1
2.019372842E1,2.735149264E-1,-1.466076523E-1,2.921462953E-1
2.020372842E1,3.174972236E-1,-1.803579628E-1,3.286454976E-1
2.021372842E1,3.698789179E-1,-2.490803003E-1,3.492622077E-1
2.022372842E1,4.014911950E-1,-3.384193480E-1,3.590360582E-1
2.023372842E1,4.004221559E-1,-3.966042697E-1,3.701843321E-1
2.024372842E1,3.524692357E-1,-2.855795026E-1,2.628247738E-1
2.025372842E1,3.382666409E-1,-1.056796908E-1,1.429424733E-1
2.026372842E1,3.436116874E-1,8.032877743E-2,1.450804994E-2
2.027372842E1,3.585779071E-1,2.373211533E-1,-1.127046347E-1
2.028372842E1,3.420845270E-1,3.663664162E-1,-2.165517360E-1
2.029372842E1,2.919935882E-1,4.410447180E-1,-2.750420868E-1
2.030372842E1,2.603813112E-1,3.683517575E-1,-2.919935882E-1
2.031372842E1,2.738203406E-1,1.916589737E-1,-3.197879493E-1
2.032372842E1,2.335032374E-1,7.757988572E-2,-3.987422884E-1
2.033372842E1,1.626428664E-1,5.528330430E-2,-4.864014387E-1
2.034372842E1,8.674286306E-2,3.054326214E-2,-6.130032539E-1
2.035372842E1,1.206458881E-1,-6.933320314E-2,-9.008735418E-1
2.036372842E1,2.232712507E-1,-5.467243865E-2,-9.818131924E-1
2.037372842E1,3.216205537E-1,-2.779436857E-2,-9.712757468E-1
2.038372842E1,3.452915847E-1,1.130100712E-2,-8.604037166E-1
2.039372842E1,2.489275932E-1,7.559457421E-2,-7.063129544E-1
2.040372842E1,9.407325089E-2,2.073887438E-1,-5.619960427E-1
2.041372842E1,-8.246680722E-3,4.338670373E-1,-3.704897761E-1
2.042372842E1,3.344487399E-2,3.652974069E-1,-2.837468982E-1
2.043372842E1,7.437284291E-2,2.495384514E-1,-1.531744599E-1
2.044372842E1,9.941831976E-2,1.206458881E-1,-5.497787148E-3
2.045372842E1,9.407325089E-2,9.621127509E-3,1.204931661E-1
2.046372842E1,-9.315694869E-2,-1.091921628E-1,2.567161322E-1
2.047372842E1,-2.119702399E-1,-9.850201756E-2,2.938261926E-1
2.048372842E1,-2.846632004E-1,-6.230825558E-2,3.220787048E-1
2.049372842E1,-2.979495227E-1,-5.268712714E-2,3.391829133E-1
2.050372842E1,-2.895501256E-1,-6.719517708E-2,3.367394805E-1
2.051372842E1,-2.932153046E-1,-1.072068512E-1,3.161227703E-1
2.052372842E1,-3.759875596E-1,-2.225076705E-1,2.483167201E-1
2.053372842E1,-4.343251884E-1,-2.796235681E-1,2.144137025E-1
2.053372842E1,-4.343251884E-1,-2.796235681E-1,2.144137025E-1
2.055372842E1,-5.390886068E-1,-3.443752825E-1,1.246165112E-1
2.056372842E1,-5.612324476E-1,-3.506366611E-1,7.223481685E-2
2.057372842E1,-5.726861954E-1,-3.740022480E-1,-3.390302137E-2
2.058372842E1,-5.815436840E-1,-3.923282027E-1,-9.483683109E-2
2.059372842E1,-5.949827433E-1,-3.900374472E-1,-1.362229437E-1
2.060372842E1,-5.975789428E-1,-3.671300113E-1,-1.571450830E-1
2.061372842E1,-5.734497309E-1,-3.561344445E-1,-1.669189334E-1
2.062372842E1,-5.285511613E-1,-3.549126983E-1,-1.707368344E-1
2.063372842E1,-4.326453209E-1,-3.533855379E-1,-1.675297916E-1
2.064372842E1,-3.949243724E-1,-3.434589803E-1,-1.591303945E-1
2.065372842E1,-3.547599912E-1,-3.312416673E-1,-1.446223408E-1
2.066372842E1,-3.086396754E-1,-3.116939962E-1,-1.288925707E-1
2.067372842E1,-2.600758672E-1,-2.849686444E-1,-1.133155003E-1
2.068372842E1,-2.052507252E-1,-3.149010241E-1,-8.536841720E-2
2.069372842E1,-2.148718536E-1,-3.379611969E-1,-7.437284291E-2
2.070372842E1,-2.318233550E-1,-3.428481221E-1,-8.277224004E-2
2.071372842E1,-2.417499274E-1,-3.248275816E-1,-1.096503139E-1
2.072372842E1,-2.565633953E-1,-2.886338234E-1,-1.548543423E-1
2.073372842E1,-3.078760803E-1,-2.599231601E-1,-2.058615834E-1
2.074372842E1,-4.392121136E-1,-1.962404549E-1,-2.493857294E-1
2.075372842E1,-4.063780904E-1,-1.828014255E-1,-2.495384514E-1
2.076372842E1,-3.335324228E-1,-2.163990140E-1,-2.254092693E-1
2.077372842E1,-2.881756723E-1,-2.185370475E-1,-1.656972021E-1
2.078372842E1,-2.938261926E-1,-1.493565589E-1,-6.704246253E-2
2.079372842E1,-3.523165286E-1,1.985312104E-1,1.962404549E-1
2.080372842E1,-3.132211566E-1,3.730859458E-1,2.725986242E-1
2.081372842E1,-2.368630022E-1,4.628831446E-1,2.784018219E-1
2.082372842E1,-1.884519309E-1,4.557054639E-1,2.525927722E-1
2.083372842E1,-2.052507252E-1,3.031418920E-1,2.431243658E-1
2.084372842E1,-2.269364446E-1,1.166752651E-1,2.654209435E-1
2.085372842E1,-1.588249579E-2,2.645046413E-1,4.987714589E-1
2.086372842E1,1.826487035E-1,3.816380501E-1,6.637051105E-1
2.087372842E1,2.671008408E-1,4.741841555E-1,7.962628603E-1
2.088372842E1,1.617265791E-1,5.383250117E-1,8.698720932E-1
2.089372842E1,-7.009678334E-2,5.412266254E-1,8.633053303E-1
2.090372842E1,-4.631885588E-1,4.147774875E-1,6.453791261E-1
2.091372842E1,-4.590652287E-1,4.312708676E-1,5.013676286E-1
2.092372842E1,-3.709479272E-1,4.747950137E-1,4.008803070E-1
2.093372842E1,-3.301726580E-1,5.001459122E-1,3.164281845E-1
2.094372842E1,-3.657555580E-1,4.622722864E-1,2.299907655E-1
2.095372842E1,-3.976732790E-1,3.869831264E-1,1.508837193E-1
2.096372842E1,-3.304781020E-1,2.874121070E-1,-2.977968007E-2
2.097372842E1,-2.617557645E-1,2.777909636E-1,-1.203404516E-1
2.098372842E1,-1.820378453E-1,2.426662147E-1,-1.913535446E-1
2.099372842E1,-9.117163718E-2,1.666134894E-1,-2.391537428E-1
2.100372842E1,1.069014193E-3,8.200865984E-2,-2.747366428E-1
2.101372842E1,1.149953827E-1,4.367686436E-2,-3.080287874E-1
2.102372842E1,1.453859210E-1,3.527746722E-2,-3.116939962E-1
2.103372842E1,2.011273801E-1,-5.803219974E-3,-3.203988075E-1
2.104372842E1,2.909245789E-1,-4.184427112E-2,-3.255911767E-1
2.105372842E1,3.953825235E-1,-7.422012836E-2,-3.320052624E-1
2.106372842E1,4.949535728E-1,-9.086620808E-2,-3.225368559E-1
2.107372842E1,4.949535728E-1,-9.086620808E-2,-3.225368559E-1
2.108372842E1,7.272350788E-1,-1.733330190E-1,-2.318233550E-1
2.109372842E1,7.651087046E-1,-1.695151031E-1,-1.831068546E-1
2.110372842E1,7.860308290E-1,-1.655444801E-1,-1.246165112E-1
2.111372842E1,7.889324427E-1,-1.823432744E-1,-5.131268129E-2
2.112372842E1,7.362453341E-1,-2.667953968E-1,8.567385375E-2
2.113372842E1,7.050912380E-1,-2.353358418E-1,1.504255682E-1
2.114372842E1,6.699664593E-1,-1.481348276E-1,2.052507252E-1
2.115372842E1,6.191119552E-1,-3.558290005E-2,2.467895597E-1
2.116372842E1,5.464189649E-1,4.535674304E-2,2.724458873E-1
2.117372842E1,4.444044530E-1,7.284568250E-2,2.776382565E-1
2.118372842E1,2.038762718E-1,-1.878410578E-2,2.275473028E-1
2.119372842E1,1.102611795E-1,-8.323039114E-2,1.876883507E-1
2.120372842E1,5.665775016E-2,-1.429424733E-1,1.317941695E-1
2.121372842E1,3.084869497E-2,-1.759291887E-1,5.635231733E-2
2.122372842E1,2.199114859E-2,-1.942551434E-1,-3.359758761E-3
2.123372842E1,3.817907767E-3,-2.099849284E-1,-4.581489135E-3
2.124372842E1,9.010262787E-3,-2.425135076E-1,3.940080851E-2
2.125372842E1,4.321871698E-2,-3.063489199E-1,8.827003092E-2
2.126372842E1,9.697485715E-2,-4.017966092E-1,1.174388453E-1
2.127372842E1,1.540907621E-1,-4.911356568E-1,1.284344196E-1
2.128372842E1,1.879937798E-1,-5.007568002E-1,1.270599663E-1
2.129372842E1,1.447750628E-1,-1.864666194E-1,1.084285788E-2
2.130372842E1,1.160643995E-1,6.352998316E-2,-1.055269688E-1
2.131372842E1,1.249219403E-1,2.930625975E-1,-2.266310006E-1
2.132372842E1,1.716531366E-1,4.587597847E-1,-3.089450896E-1
2.133372842E1,2.199114859E-1,5.338962078E-1,-3.408628106E-1
