"t","x","y","z"
2.457531706E0,-4.492913783E-1,-2.322815061E-1,-1.088867337E-1
2.467531706E0,-4.492913783E-1,-2.322815061E-1,-1.088867337E-1
2.477531706E0,-4.492913783E-1,-2.322815061E-1,-1.088867337E-1
2.487531706E0,-2.041817009E-1,-4.404338300E-1,-4.902193695E-2
2.497531706E0,-2.023491114E-1,-2.609921694E-1,-7.941247895E-3
2.507531706E0,-2.023491114E-1,-2.609921694E-1,-7.941247895E-3
2.517531706E0,-2.023491114E-1,-2.609921694E-1,-7.941247895E-3
2.527531706E0,-2.023491114E-1,-2.609921694E-1,-7.941247895E-3
2.537531706E0,3.707951903E-1,8.926268220E-1,-2.854267955E-1
2.547531706E0,4.567744732E-1,6.006332636E-1,-2.530509233E-1
2.557531706E0,4.260784984E-1,2.386955917E-1,-2.254092693E-1
2.567531706E0,4.260784984E-1,2.386955917E-1,-2.254092693E-1
2.577531706E0,-2.512183189E-1,-3.405573666E-1,-1.357648075E-1
2.587531706E0,-4.671591818E-1,-4.587597847E-1,-8.811730891E-2
2.597531706E0,-5.731443167E-1,-5.632177591E-1,-8.185594529E-2
2.607531706E0,-5.991060734E-1,-6.030766964E-1,-7.696902007E-2
2.617531706E0,-5.534439087E-1,-5.490151644E-1,-7.040221989E-2
2.627531706E0,-2.550362349E-1,-3.103195429E-1,-6.291911751E-2
2.637531706E0,-7.956519723E-2,-2.102903575E-1,-2.993239649E-2
2.647531706E0,7.116580009E-2,-1.414152980E-1,2.779436857E-2
2.657531706E0,1.892155111E-1,-9.957103431E-2,1.055269688E-1
2.667531706E0,2.692388594E-1,-8.536841720E-2,1.934915632E-1
2.677531706E0,3.671300113E-1,-1.472185254E-1,3.396410644E-1
2.687531706E0,3.894265890E-1,-1.970040351E-1,3.802636266E-1
2.697531706E0,3.947716653E-1,-2.458732575E-1,3.984368443E-1
2.707531706E0,3.906483352E-1,-2.817615867E-1,3.933972120E-1
2.717531706E0,3.787364662E-1,-2.884811163E-1,3.703370690E-1
2.727531706E0,3.539963961E-1,-2.677116990E-1,3.399465084E-1
2.737531706E0,3.042109013E-1,-1.605048478E-1,2.869539559E-1
2.747531706E0,2.961169183E-1,-8.979719132E-2,2.683225572E-1
2.757531706E0,3.011565804E-1,-7.024950348E-3,2.516764700E-1
2.767531706E0,3.139847219E-1,7.192938030E-2,2.324342281E-1
2.777531706E0,3.301726580E-1,1.304197311E-1,2.110539377E-1
2.787531706E0,3.301726580E-1,1.304197311E-1,2.110539377E-1
2.797531706E0,3.301726580E-1,1.304197311E-1,2.110539377E-1
2.807531706E0,3.193297982E-1,1.146899462E-1,1.324050426E-1
2.817531706E0,3.159700334E-1,9.300423414E-2,1.249219403E-1
2.827531706E0,3.196352422E-1,6.276640296E-2,1.151480973E-1
2.837531706E0,3.245221674E-1,2.794708498E-2,1.004873365E-1
2.847531706E0,3.245221674E-1,2.794708498E-2,1.004873365E-1
2.857531706E0,3.280346394E-1,-5.345070735E-3,8.857546002E-2
2.867531706E0,3.112358451E-1,8.857546374E-3,8.491026610E-2
2.877531706E0,2.809980214E-1,1.206458826E-2,6.933320314E-2
2.887531706E0,2.420553565E-1,-4.581489484E-4,3.970624134E-2
2.897531706E0,2.420553565E-1,-4.581489484E-4,3.970624134E-2
2.907531706E0,1.301143020E-1,-3.451388702E-2,-3.924809024E-2
2.917531706E0,1.087340117E-1,-2.489275858E-2,-5.681046844E-2
2.927531706E0,1.047633886E-1,-2.443460934E-2,-6.658431143E-2
2.937531706E0,1.191187203E-1,-2.718350291E-2,-6.811147183E-2
2.947531706E0,1.540907621E-1,-3.329215571E-2,-6.139195710E-2
2.957531706E0,2.715296149E-1,-8.796459436E-2,-3.237585723E-2
2.967531706E0,3.338378668E-1,-1.548543423E-1,-2.168571576E-2
2.977531706E0,3.762930036E-1,-2.464841306E-1,-1.649336144E-2
2.987531706E0,3.930917978E-1,-3.581197560E-1,-7.941247895E-3
2.997531706E0,3.872885704E-1,-4.824308157E-1,1.007927675E-2
3.007531706E0,3.074179292E-1,-7.040221691E-1,9.605856240E-2
3.017531706E0,2.322815061E-1,-7.341073155E-1,1.539380401E-1
3.027531706E0,1.516472995E-1,-7.171558142E-1,1.962404549E-1
3.037531706E0,1.102611795E-1,-6.427829266E-1,1.985312104E-1
3.047531706E0,1.600466967E-1,-4.873177409E-1,1.737911552E-1
3.057531706E0,2.167044431E-1,-1.481348276E-1,1.679879427E-1
3.067531706E0,7.635815535E-3,8.258898258E-1,2.426662147E-1
3.077531706E0,-2.145664245E-1,1.168890595E0,2.852740586E-1
3.087531706E0,-4.677700698E-1,1.176831841E0,2.585487068E-1
3.097531706E0,-6.229298115E-1,7.956519723E-1,1.904372424E-1
3.107531706E0,-5.879577994E-1,2.301434875E-1,1.507309973E-1
3.117531706E0,-5.879577994E-1,2.301434875E-1,1.507309973E-1
3.127531706E0,-5.879577994E-1,2.301434875E-1,1.507309973E-1
3.137531706E0,-5.879577994E-1,2.301434875E-1,1.507309973E-1
3.147531706E0,4.896084964E-1,-6.930266023E-1,5.803219974E-2
3.157531706E0,5.490151644E-1,-5.161811113E-1,3.481931984E-2
3.167531706E0,5.931501389E-1,-3.026837409E-1,2.244929783E-2
3.177531706E0,5.896376967E-1,9.086620808E-2,-3.940080851E-2
3.187531706E0,4.871650338E-1,2.182316035E-1,-9.697485715E-2
3.197531706E0,3.373503387E-1,2.918408811E-1,-1.531744599E-1
3.207531706E0,1.589776874E-1,3.045163155E-1,-2.055561543E-1
3.217531706E0,-2.901609987E-2,2.686280012E-1,-2.609921694E-1
3.227531706E0,-3.428481221E-1,1.204931661E-1,-3.565925956E-1
3.237531706E0,-4.327980280E-1,5.115996301E-2,-3.740022480E-1
3.247531706E0,-4.798346460E-1,-3.054326226E-4,-3.715587854E-1
3.257531706E0,-4.966334403E-1,-3.008511290E-2,-3.610213697E-1
3.267531706E0,-4.993823469E-1,-3.115412779E-2,-3.443752825E-1
3.277531706E0,-5.012149215E-1,-4.123340361E-3,-3.191770911E-1
3.287531706E0,-5.212207437E-1,4.444044828E-2,-2.889392674E-1
3.297531706E0,-5.244278312E-1,6.047565863E-2,-2.710714638E-1
3.307531706E0,-5.206099153E-1,8.078692853E-2,-2.521346211E-1
3.317531706E0,-5.105306506E-1,1.075122803E-1,-2.234239578E-1
3.327531706E0,-4.935791194E-1,1.383609772E-1,-1.985312104E-1
3.337531706E0,-4.686863720E-1,1.805106848E-1,-1.386664063E-1
3.347531706E0,-4.523457289E-1,1.847867370E-1,-1.033889428E-1
3.357531706E0,-4.248567820E-1,1.782199293E-1,-6.963863969E-2
3.367531706E0,-3.900374472E-1,1.627955884E-1,-4.550946131E-2
3.377531706E0,-3.504839242E-1,1.459967941E-1,-3.069597855E-2
3.387531706E0,-3.106249869E-1,1.316414624E-1,-2.183843218E-2
3.397531706E0,-3.106249869E-1,1.316414624E-1,-2.183843218E-2
3.407531706E0,-3.106249869E-1,1.316414624E-1,-2.183843218E-2
3.417531706E0,-1.629483104E-1,8.093964309E-2,9.468411095E-3
3.427531706E0,-1.336267740E-1,7.254024595E-2,2.993239649E-2
3.437531706E0,-1.189660057E-1,6.322455406E-2,5.955936015E-2
3.447531706E0,-1.189660057E-1,6.322455406E-2,5.955936015E-2
